https://twitter.com/kodekodemari/status/1499271445578657792,20220302143222,http://web.archive.org/web/20220303063245/https://twitter.com/kodekodemari/status/1499271445578657792,20220303063245,"小手鞠さん齒 on Twitter: ""どこかからの援軍が望めない状態で消耗し力尽きるまで、武力によらないアシスト（経済制裁）でダメージ受けて引くのを待つかあきらめるかしかないの　どんなに外道でも主権侵害になったりするの"""
https://twitter.com/kodekodemari/status/1499302651791839232,20220302163622,http://web.archive.org/web/20220303083636/https://twitter.com/kodekodemari/status/1499302651791839232,20220303083636,"小手鞠さん齒 on Twitter: ""さっき福岡の明太子屋が原材料をロシアからの輸入に頼ってて影響がでかいというのを見かけたけど、北海道の影響はそれどころでないのではhttps://t.co/XggxzRtO3R根室の衰退に驚いたばっかり"""
https://twitter.com/kodekodemari/status/1499304211347296257,20220302164234,http://web.archive.org/web/20220303084248/https://twitter.com/kodekodemari/status/1499304211347296257,20220303084248,"小手鞠さん齒 on Twitter: ""わたしもともと五輪はもうダメだと思ってるので、選手には残念だろうけど北京五輪がこういうことになるのは当然なんじゃないかとアスリートやスポーツは無垢です、なんて通じないでしょ#秋元克広#札幌五輪に反対します#2030年札幌オリンピック誘致に反対します"""
https://twitter.com/kodekodemari/status/1499305329741680642,20220302164701,http://web.archive.org/web/20220303084722/https://twitter.com/kodekodemari/status/1499305329741680642,20220303084722,"小手鞠さん齒 on Twitter: ""あーーー牛車！牛！ほしかった！不在だなって思ってた！"""
https://twitter.com/kodekodemari/status/1499305861252284416,20220302164907,http://web.archive.org/web/20220303084931/https://twitter.com/kodekodemari/status/1499305861252284416,20220303084931,"小手鞠さん齒 on Twitter: ""五輪はマジで差別の祭典と成り果ててるのでやめよう"""
https://twitter.com/kodekodemari/status/1499312948829102081,20220302171717,http://web.archive.org/web/20220303091733/https://twitter.com/kodekodemari/status/1499312948829102081,20220303091733,"小手鞠さん齒 on Twitter: ""明日土曜じゃないんですか？"""
https://twitter.com/kodekodemari/status/1499330088047116289,20220302182523,http://web.archive.org/web/20220303102834/https://twitter.com/kodekodemari/status/1499330088047116289,20220303102834,"小手鞠さん齒 on Twitter: ""締め切りをぶっちぎっていたことに気づいた　なんとかなって"""
https://twitter.com/kodekodemari/status/1499332103934459904,20220302183324,http://web.archive.org/web/20220303103416/https://twitter.com/kodekodemari/status/1499332103934459904,20220303103416,"小手鞠さん齒 on Twitter: ""すごい恥さらしなんだけどワシ寝不足だとめんどいことやりたくないことを棚ざらしにするっぽい　そしてしぬ　睡眠時間とれてると比較的めんどいことにも向き合える　だめすぎる"""
https://twitter.com/kodekodemari/status/1499336517667680262,20220302185056,http://web.archive.org/web/20220303105112/https://twitter.com/kodekodemari/status/1499336517667680262,20220303105112,"小手鞠さん齒 on Twitter: ""そしてだいたい睡眠不足なのでだいたい棚晒しにしてしぬ"""
https://twitter.com/kodekodemari/status/1499343210547916802,20220302191732,http://web.archive.org/web/20220303111806/https://twitter.com/kodekodemari/status/1499343210547916802,20220303111806,"小手鞠さん齒 on Twitter: ""いつもは目端のきく部下がトラブって、部長が一緒にお詫び行脚してくれて、頼りになるな〜って思いながら申し訳なくてシュンとしてたら、部長がへにゃっと笑って「疲れちゃったからあれで呼んでよ、タクシー」とか言う　部下はイチコロですよ（これはCM上の演出ではありません）（ただの妄想です）"""
https://twitter.com/kodekodemari/status/1499363345253941251,20220302203732,http://web.archive.org/web/20220303123815/https://twitter.com/kodekodemari/status/1499363345253941251,20220303123815,"小手鞠さん齒 on Twitter: ""ちょっとしたトラブルが発生し部長も一緒に徹夜で対応してくれて、なんとかなったー！つってくたびれたリーマンたちがハイタッチとかハグとか変なテンションで盛り上がるも部長は一歩下がってて部下はちょっと残念に思ったので引っ張り込もうとしたけどやっぱり拒否られて"""
https://twitter.com/kodekodemari/status/1499363346784878592,20220302203733,http://web.archive.org/web/20220303123744/https://twitter.com/kodekodemari/status/1499363346784878592,20220303123744,"小手鞠さん齒 on Twitter: ""嫌われたかと思いきや、「おじさんだもん」と深夜の体臭を気にして恥じらっていたことがわかり「いい匂いです！！！」とか詰め寄ってハラスメントがギリギリセウトで何言ってるのかわかんなくなってきたタクシー呼んでください"""
https://twitter.com/kodekodemari/status/1499363348529696768,20220302203733,http://web.archive.org/web/20220303123748/https://twitter.com/kodekodemari/status/1499363348529696768,20220303123748,"小手鞠さん齒 on Twitter: ""おがたが現パロでなぜ限界社畜にされがちなのかわからなかったけどなんか今わかった気がする（？）"""
https://twitter.com/kodekodemari/status/1499364216645746690,20220302204100,http://web.archive.org/web/20220303124116/https://twitter.com/kodekodemari/status/1499364216645746690,20220303124116,"小手鞠さん齒 on Twitter: ""タクシーのタブレットで見せられるCMの夏帆、目玉が真っ黒で光がなくてこわかった"""
https://twitter.com/kodekodemari/status/1499364921884438532,20220302204348,http://web.archive.org/web/20220303124427/https://twitter.com/kodekodemari/status/1499364921884438532,20220303124427,"小手鞠さん齒 on Twitter: ""ああいう「わかりやすさ」のためにバカげた喩えというかまったく別のレイヤーのものをむりやり並べてみせたりしてドヤつくのほんとクソ"""
https://twitter.com/kodekodemari/status/1499366438955810821,20220302204950,http://web.archive.org/web/20220303125030/https://twitter.com/kodekodemari/status/1499366438955810821,20220303125030,"小手鞠さん齒 on Twitter: ""桃の節句なのに雪がモサモサ降ってますね　ガトーセック　ケーキ食べよ"""
https://twitter.com/kodekodemari/status/1499394485897543684,20220302224117,http://web.archive.org/web/20220303144126/https://twitter.com/kodekodemari/status/1499394485897543684,20220303144126,"小手鞠さん齒 on Twitter: ""甥３歳が新幹線の顔マネして宇宙一かわゆい"""
https://twitter.com/kodekodemari/status/1499409082427805697,20220302233917,http://web.archive.org/web/20220303153936/https://twitter.com/kodekodemari/status/1499409082427805697,20220303153936,"小手鞠さん齒 on Twitter: ""ノッブ、演技が微妙…"""
https://twitter.com/kodekodemari/status/1499425163632586755,20220303004311,http://web.archive.org/web/20220303164323/https://twitter.com/kodekodemari/status/1499425163632586755,20220303164323,"小手鞠さん齒 on Twitter: ""頭の大部分で「そうはいってもそんな酷いことにはならんだろ」と思っていて、しかし本当に世界がヤバいことになる可能性はけっこうでかいんだろなと……………"""
https://twitter.com/kodekodemari/status/1499425772263866368,20220303004536,http://web.archive.org/web/20220303164555/https://twitter.com/kodekodemari/status/1499425772263866368,20220303164555,"小手鞠さん齒 on Twitter: ""ゆううつ　うちのカーチャンが「誰か○せばいいのに」とか言い始めて剣呑　昨日までは「○○になって○ねばいいのに」と言っていた　どっちみちアレだ"""
https://twitter.com/kodekodemari/status/1499425855726305281,20220303004556,http://web.archive.org/web/20220303164606/https://twitter.com/kodekodemari/status/1499425855726305281,20220303164606,"小手鞠さん齒 on Twitter: ""不適切なので伏せます"""
https://twitter.com/kodekodemari/status/1499426039369728001,20220303004640,http://web.archive.org/web/20220303164721/https://twitter.com/kodekodemari/status/1499426039369728001,20220303164721,"小手鞠さん齒 on Twitter: ""それしか道はないようにも思えて嫌だ"""
https://twitter.com/kodekodemari/status/1499428460330106884,20220303005617,http://web.archive.org/web/20220303165624/https://twitter.com/kodekodemari/status/1499428460330106884,20220303165624,"小手鞠さん齒 on Twitter: ""部下×部長をお待ちしてますタクシーでどんどんGOですわ"""
https://twitter.com/kodekodemari/status/1499530550411165696,20220303074157,http://web.archive.org/web/20220303234230/https://twitter.com/kodekodemari/status/1499530550411165696,20220303234230,"小手鞠さん齒 on Twitter: ""フォゼ尾イズ何"""
https://twitter.com/kodekodemari/status/1499531071200899075,20220303074401,http://web.archive.org/web/20220303234849/https://twitter.com/kodekodemari/status/1499531071200899075,20220303234849,"小手鞠さん齒 on Twitter: ""むかしオールドボーイをお茶の間で母と妹と観て居心地が悪すぎたそこまであれだと思ってなくて"""
https://twitter.com/kodekodemari/status/1499531398432321537,20220303074519,http://web.archive.org/web/20220303234543/https://twitter.com/kodekodemari/status/1499531398432321537,20220303234543,"小手鞠さん齒 on Twitter: ""えっ　ととのうに恋愛要素？"""
https://twitter.com/kodekodemari/status/1499531468078731264,20220303074536,http://web.archive.org/web/20220303234606/https://twitter.com/kodekodemari/status/1499531468078731264,20220303234606,"小手鞠さん齒 on Twitter: ""さすが月九？（ほめてない）"""
https://twitter.com/kodekodemari/status/1499535116527628288,20220303080006,http://web.archive.org/web/20220304000040/https://twitter.com/kodekodemari/status/1499535116527628288,20220304000040,"小手鞠さん齒 on Twitter: ""今週クソほど長いけど過ぎれば高速"""
https://twitter.com/kodekodemari/status/1499544428154785792,20220303083706,http://web.archive.org/web/20220304003717/https://twitter.com/kodekodemari/status/1499544428154785792,20220304003717,"小手鞠さん齒 on Twitter: ""二次の転生した勇尾現パロを見てると、セーラームーンのムーンライト伝説が脳内にかかるようになってきた（わりと何でも当てはまる）"""
https://twitter.com/kodekodemari/status/1499544911485751297,20220303083901,http://web.archive.org/web/20220304003910/https://twitter.com/kodekodemari/status/1499544911485751297,20220304003910,"小手鞠さん齒 on Twitter: ""ゴメンね素直じゃなくて　夢の中なら言える"""
https://twitter.com/kodekodemari/status/1499545265325633537,20220303084026,http://web.archive.org/web/20220304004047/https://twitter.com/kodekodemari/status/1499545265325633537,20220304004047,"小手鞠さん齒 on Twitter: ""古くはミラージュの直高テーマソングだった（テーマソングではない）"""
https://twitter.com/kodekodemari/status/1499558982784253953,20220303093456,http://web.archive.org/web/20220304013529/https://twitter.com/kodekodemari/status/1499558982784253953,20220304013529,"小手鞠さん齒 on Twitter: ""こういうの当たらないでほしいんだけど　こんなに世界がヤバいことになってんのにみんな普通に仕事してて怖い… """
https://twitter.com/kodekodemari/status/1499559361038802944,20220303093626,http://web.archive.org/web/20220304013700/https://twitter.com/kodekodemari/status/1499559361038802944,20220304013700,"小手鞠さん齒 on Twitter: ""やっぱさ～原発みたいに人間がコントロールできないものは戦争や災害でにっちもさっちもいかなくなって滅亡に突き進んじゃうので、手を出したらいけないものなのでは　神の火だよ"""
https://twitter.com/kodekodemari/status/1499561469158903808,20220303094449,http://web.archive.org/web/20220304014456/https://twitter.com/kodekodemari/status/1499561469158903808,20220304014456,"小手鞠さん齒 on Twitter: ""原発攻撃されて火災というニュースに怯えている戦争なんか異常なんだから攻撃しないよね？なんて通用するわけないもんな"""
https://twitter.com/kodekodemari/status/1499562035981340672,20220303094704,http://web.archive.org/web/20220304014717/https://twitter.com/kodekodemari/status/1499562035981340672,20220304014717,"小手鞠さん齒 on Twitter: ""昨日も金曜日だったので今日ダブってます（？）たぶん一週間多すぎるのが問題だと思うんです…（？）… """
